sex__cat,age__cat,race__cat,marital-status__cat,education__cat,native-country__cat,workclass__cat,occupation__cat,salary-class__cat
Male,*,*,*,*,*,*,*,<=50K
Male,*,*,*,*,*,*,*,>50K
Male,*,*,*,*,*,*,*,<=50K
Male,*,*,*,*,*,*,*,<=50K
Female,*,*,*,*,*,*,*,<=50K
Male,*,*,*,*,*,*,*,<=50K
Male,*,*,*,*,*,*,*,<=50K
Female,*,*,*,*,*,*,*,<=50K
Male,*,*,*,*,*,*,*,<=50K
Male,*,*,*,*,*,*,*,<=50K
Male,*,*,*,*,*,*,*,<=50K
Female,*,*,*,*,*,*,*,<=50K
Male,*,*,*,*,*,*,*,<=50K
Female,*,*,*,*,*,*,*,<=50K
Female,*,*,*,*,*,*,*,<=50K
Male,*,*,*,*,*,*,*,>50K
Female,*,*,*,*,*,*,*,<=50K
Female,*,*,*,*,*,*,*,<=50K
Male,*,*,*,*,*,*,*,<=50K
Male,*,*,*,*,*,*,*,<=50K
Male,*,*,*,*,*,*,*,<=50K
Male,*,*,*,*,*,*,*,>50K
Female,*,*,*,*,*,*,*,<=50K
Male,*,*,*,*,*,*,*,>50K
Male,*,*,*,*,*,*,*,<=50K
Male,*,*,*,*,*,*,*,<=50K
Female,*,*,*,*,*,*,*,<=50K
Female,*,*,*,*,*,*,*,<=50K
Male,*,*,*,*,*,*,*,>50K
Female,*,*,*,*,*,*,*,>50K
Male,*,*,*,*,*,*,*,<=50K
Male,*,*,*,*,*,*,*,<=50K
Male,*,*,*,*,*,*,*,<=50K
Male,*,*,*,*,*,*,*,<=50K
Female,*,*,*,*,*,*,*,<=50K
Male,*,*,*,*,*,*,*,<=50K
Male,*,*,*,*,*,*,*,<=50K
Female,*,*,*,*,*,*,*,<=50K
Female,*,*,*,*,*,*,*,<=50K
Male,*,*,*,*,*,*,*,<=50K
Female,*,*,*,*,*,*,*,<=50K
Female,*,*,*,*,*,*,*,<=50K
Female,*,*,*,*,*,*,*,<=50K
Male,*,*,*,*,*,*,*,<=50K
Female,*,*,*,*,*,*,*,<=50K
Female,*,*,*,*,*,*,*,<=50K
Male,*,*,*,*,*,*,*,>50K
Male,*,*,*,*,*,*,*,>50K
Female,*,*,*,*,*,*,*,>50K
Female,*,*,*,*,*,*,*,<=50K
Male,*,*,*,*,*,*,*,>50K
Female,*,*,*,*,*,*,*,<=50K
Male,*,*,*,*,*,*,*,<=50K
Female,*,*,*,*,*,*,*,<=50K
Female,*,*,*,*,*,*,*,<=50K
Male,*,*,*,*,*,*,*,<=50K
Male,*,*,*,*,*,*,*,<=50K
Male,*,*,*,*,*,*,*,>50K
Female,*,*,*,*,*,*,*,<=50K
Male,*,*,*,*,*,*,*,>50K
Male,*,*,*,*,*,*,*,<=50K
Male,*,*,*,*,*,*,*,<=50K
Female,*,*,*,*,*,*,*,>50K
Male,*,*,*,*,*,*,*,<=50K
Male,*,*,*,*,*,*,*,<=50K
Male,*,*,*,*,*,*,*,<=50K
Male,*,*,*,*,*,*,*,>50K
Male,*,*,*,*,*,*,*,<=50K
Male,*,*,*,*,*,*,*,<=50K
Female,*,*,*,*,*,*,*,<=50K
Male,*,*,*,*,*,*,*,>50K
Male,*,*,*,*,*,*,*,<=50K
Male,*,*,*,*,*,*,*,<=50K
Female,*,*,*,*,*,*,*,<=50K
Male,*,*,*,*,*,*,*,>50K
Female,*,*,*,*,*,*,*,<=50K
Male,*,*,*,*,*,*,*,>50K
Female,*,*,*,*,*,*,*,<=50K
Male,*,*,*,*,*,*,*,<=50K
Male,*,*,*,*,*,*,*,>50K
Male,*,*,*,*,*,*,*,>50K
Female,*,*,*,*,*,*,*,<=50K
Male,*,*,*,*,*,*,*,<=50K
Male,*,*,*,*,*,*,*,<=50K
Male,*,*,*,*,*,*,*,<=50K
Male,*,*,*,*,*,*,*,>50K
Male,*,*,*,*,*,*,*,<=50K
Female,*,*,*,*,*,*,*,<=50K
Female,*,*,*,*,*,*,*,<=50K
Female,*,*,*,*,*,*,*,<=50K
Female,*,*,*,*,*,*,*,>50K
Male,*,*,*,*,*,*,*,>50K
Male,*,*,*,*,*,*,*,<=50K
Male,*,*,*,*,*,*,*,>50K
Female,*,*,*,*,*,*,*,<=50K
Male,*,*,*,*,*,*,*,>50K
Female,*,*,*,*,*,*,*,>50K
Male,*,*,*,*,*,*,*,<=50K
Male,*,*,*,*,*,*,*,<=50K
Female,*,*,*,*,*,*,*,<=50K
Male,*,*,*,*,*,*,*,<=50K
Male,*,*,*,*,*,*,*,<=50K
Male,*,*,*,*,*,*,*,<=50K
Male,*,*,*,*,*,*,*,<=50K
Female,*,*,*,*,*,*,*,<=50K
Male,*,*,*,*,*,*,*,<=50K
Male,*,*,*,*,*,*,*,<=50K
Female,*,*,*,*,*,*,*,<=50K
Male,*,*,*,*,*,*,*,<=50K
Female,*,*,*,*,*,*,*,<=50K
Male,*,*,*,*,*,*,*,<=50K
Male,*,*,*,*,*,*,*,<=50K
Female,*,*,*,*,*,*,*,<=50K
Male,*,*,*,*,*,*,*,>50K
Male,*,*,*,*,*,*,*,<=50K
Male,*,*,*,*,*,*,*,<=50K
Male,*,*,*,*,*,*,*,<=50K
Female,*,*,*,*,*,*,*,<=50K
Male,*,*,*,*,*,*,*,>50K
Male,*,*,*,*,*,*,*,<=50K
Male,*,*,*,*,*,*,*,<=50K
Female,*,*,*,*,*,*,*,<=50K
Female,*,*,*,*,*,*,*,<=50K
Female,*,*,*,*,*,*,*,<=50K
Male,*,*,*,*,*,*,*,<=50K
Male,*,*,*,*,*,*,*,<=50K
Female,*,*,*,*,*,*,*,<=50K
Female,*,*,*,*,*,*,*,<=50K
Male,*,*,*,*,*,*,*,<=50K
Male,*,*,*,*,*,*,*,<=50K
Female,*,*,*,*,*,*,*,<=50K
Female,*,*,*,*,*,*,*,>50K
Male,*,*,*,*,*,*,*,<=50K
Male,*,*,*,*,*,*,*,>50K
Male,*,*,*,*,*,*,*,<=50K
Male,*,*,*,*,*,*,*,>50K
Male,*,*,*,*,*,*,*,>50K
Female,*,*,*,*,*,*,*,<=50K
Male,*,*,*,*,*,*,*,<=50K
Male,*,*,*,*,*,*,*,>50K
Male,*,*,*,*,*,*,*,>50K
Female,*,*,*,*,*,*,*,<=50K
Female,*,*,*,*,*,*,*,<=50K
Male,*,*,*,*,*,*,*,<=50K
Male,*,*,*,*,*,*,*,<=50K
Female,*,*,*,*,*,*,*,<=50K
Male,*,*,*,*,*,*,*,<=50K
Male,*,*,*,*,*,*,*,>50K
Female,*,*,*,*,*,*,*,>50K
Male,*,*,*,*,*,*,*,>50K
Male,*,*,*,*,*,*,*,>50K
Female,*,*,*,*,*,*,*,>50K
Female,*,*,*,*,*,*,*,<=50K
Male,*,*,*,*,*,*,*,<=50K
Male,*,*,*,*,*,*,*,<=50K
Female,*,*,*,*,*,*,*,<=50K
Male,*,*,*,*,*,*,*,<=50K
Female,*,*,*,*,*,*,*,>50K
Male,*,*,*,*,*,*,*,>50K
Male,*,*,*,*,*,*,*,>50K
Female,*,*,*,*,*,*,*,<=50K
Male,*,*,*,*,*,*,*,<=50K
Male,*,*,*,*,*,*,*,<=50K
Female,*,*,*,*,*,*,*,<=50K
Female,*,*,*,*,*,*,*,<=50K
Female,*,*,*,*,*,*,*,<=50K
Female,*,*,*,*,*,*,*,<=50K
Male,*,*,*,*,*,*,*,<=50K
Male,*,*,*,*,*,*,*,<=50K
Male,*,*,*,*,*,*,*,<=50K
Male,*,*,*,*,*,*,*,<=50K
Female,*,*,*,*,*,*,*,<=50K
Male,*,*,*,*,*,*,*,<=50K
Female,*,*,*,*,*,*,*,<=50K
Male,*,*,*,*,*,*,*,>50K
Female,*,*,*,*,*,*,*,<=50K
Female,*,*,*,*,*,*,*,<=50K
Male,*,*,*,*,*,*,*,>50K
Male,*,*,*,*,*,*,*,<=50K
Female,*,*,*,*,*,*,*,<=50K
Male,*,*,*,*,*,*,*,<=50K
Female,*,*,*,*,*,*,*,<=50K
Male,*,*,*,*,*,*,*,<=50K
Male,*,*,*,*,*,*,*,<=50K
Female,*,*,*,*,*,*,*,<=50K
Female,*,*,*,*,*,*,*,<=50K
Male,*,*,*,*,*,*,*,<=50K
Male,*,*,*,*,*,*,*,<=50K
Male,*,*,*,*,*,*,*,<=50K
Male,*,*,*,*,*,*,*,>50K
Male,*,*,*,*,*,*,*,<=50K
Male,*,*,*,*,*,*,*,>50K
Female,*,*,*,*,*,*,*,<=50K
Male,*,*,*,*,*,*,*,>50K
Female,*,*,*,*,*,*,*,<=50K
Male,*,*,*,*,*,*,*,>50K
Female,*,*,*,*,*,*,*,<=50K
Male,*,*,*,*,*,*,*,>50K
Male,*,*,*,*,*,*,*,<=50K
Male,*,*,*,*,*,*,*,<=50K
Male,*,*,*,*,*,*,*,<=50K
Male,*,*,*,*,*,*,*,>50K
Female,*,*,*,*,*,*,*,<=50K
Female,*,*,*,*,*,*,*,<=50K
Male,*,*,*,*,*,*,*,<=50K
Male,*,*,*,*,*,*,*,<=50K
Male,*,*,*,*,*,*,*,<=50K
Male,*,*,*,*,*,*,*,<=50K
Male,*,*,*,*,*,*,*,<=50K
Male,*,*,*,*,*,*,*,>50K
Male,*,*,*,*,*,*,*,<=50K
Female,*,*,*,*,*,*,*,<=50K
Female,*,*,*,*,*,*,*,<=50K
Female,*,*,*,*,*,*,*,<=50K
Male,*,*,*,*,*,*,*,<=50K
Female,*,*,*,*,*,*,*,<=50K
Male,*,*,*,*,*,*,*,<=50K
Female,*,*,*,*,*,*,*,<=50K
Female,*,*,*,*,*,*,*,<=50K
Male,*,*,*,*,*,*,*,<=50K
Female,*,*,*,*,*,*,*,<=50K
Female,*,*,*,*,*,*,*,<=50K
Female,*,*,*,*,*,*,*,<=50K
Male,*,*,*,*,*,*,*,<=50K
Male,*,*,*,*,*,*,*,<=50K
Male,*,*,*,*,*,*,*,<=50K
Male,*,*,*,*,*,*,*,<=50K
Male,*,*,*,*,*,*,*,>50K
Male,*,*,*,*,*,*,*,<=50K
Male,*,*,*,*,*,*,*,<=50K
Male,*,*,*,*,*,*,*,>50K
Female,*,*,*,*,*,*,*,<=50K
Male,*,*,*,*,*,*,*,<=50K
Female,*,*,*,*,*,*,*,<=50K
Male,*,*,*,*,*,*,*,>50K
Male,*,*,*,*,*,*,*,<=50K
Female,*,*,*,*,*,*,*,<=50K
Female,*,*,*,*,*,*,*,<=50K
Female,*,*,*,*,*,*,*,<=50K
Female,*,*,*,*,*,*,*,<=50K
Male,*,*,*,*,*,*,*,>50K
Female,*,*,*,*,*,*,*,<=50K
Male,*,*,*,*,*,*,*,<=50K
Female,*,*,*,*,*,*,*,<=50K
Female,*,*,*,*,*,*,*,>50K
Male,*,*,*,*,*,*,*,<=50K
Female,*,*,*,*,*,*,*,<=50K
Female,*,*,*,*,*,*,*,<=50K
Male,*,*,*,*,*,*,*,<=50K
Male,*,*,*,*,*,*,*,<=50K
Male,*,*,*,*,*,*,*,<=50K
Male,*,*,*,*,*,*,*,<=50K
Male,*,*,*,*,*,*,*,<=50K
Male,*,*,*,*,*,*,*,<=50K
Male,*,*,*,*,*,*,*,<=50K
Female,*,*,*,*,*,*,*,<=50K
Female,*,*,*,*,*,*,*,<=50K
Male,*,*,*,*,*,*,*,>50K
Female,*,*,*,*,*,*,*,<=50K
Male,*,*,*,*,*,*,*,<=50K
Male,*,*,*,*,*,*,*,<=50K
Male,*,*,*,*,*,*,*,<=50K
Female,*,*,*,*,*,*,*,<=50K
Male,*,*,*,*,*,*,*,<=50K
Male,*,*,*,*,*,*,*,<=50K
Female,*,*,*,*,*,*,*,<=50K
Male,*,*,*,*,*,*,*,<=50K
Female,*,*,*,*,*,*,*,<=50K
Female,*,*,*,*,*,*,*,<=50K
Male,*,*,*,*,*,*,*,<=50K
Female,*,*,*,*,*,*,*,>50K
Male,*,*,*,*,*,*,*,<=50K
Male,*,*,*,*,*,*,*,>50K
Female,*,*,*,*,*,*,*,<=50K
Female,*,*,*,*,*,*,*,>50K
Female,*,*,*,*,*,*,*,<=50K
Male,*,*,*,*,*,*,*,<=50K
Female,*,*,*,*,*,*,*,<=50K
Male,*,*,*,*,*,*,*,<=50K
Female,*,*,*,*,*,*,*,<=50K
Male,*,*,*,*,*,*,*,<=50K
Female,*,*,*,*,*,*,*,<=50K
Female,*,*,*,*,*,*,*,<=50K
Male,*,*,*,*,*,*,*,<=50K
Male,*,*,*,*,*,*,*,<=50K
Female,*,*,*,*,*,*,*,<=50K
Female,*,*,*,*,*,*,*,<=50K
Male,*,*,*,*,*,*,*,>50K
Female,*,*,*,*,*,*,*,<=50K
Male,*,*,*,*,*,*,*,<=50K
Male,*,*,*,*,*,*,*,<=50K
Male,*,*,*,*,*,*,*,<=50K
Female,*,*,*,*,*,*,*,<=50K
Male,*,*,*,*,*,*,*,>50K
Female,*,*,*,*,*,*,*,<=50K
Male,*,*,*,*,*,*,*,<=50K
Male,*,*,*,*,*,*,*,<=50K
Female,*,*,*,*,*,*,*,>50K
Male,*,*,*,*,*,*,*,>50K
Male,*,*,*,*,*,*,*,>50K
Male,*,*,*,*,*,*,*,<=50K
Male,*,*,*,*,*,*,*,<=50K
Female,*,*,*,*,*,*,*,<=50K
Male,*,*,*,*,*,*,*,>50K
Male,*,*,*,*,*,*,*,<=50K
Male,*,*,*,*,*,*,*,>50K
Male,*,*,*,*,*,*,*,>50K
Male,*,*,*,*,*,*,*,<=50K
Female,*,*,*,*,*,*,*,<=50K
Male,*,*,*,*,*,*,*,>50K
Female,*,*,*,*,*,*,*,<=50K
Female,*,*,*,*,*,*,*,<=50K
Female,*,*,*,*,*,*,*,<=50K
Male,*,*,*,*,*,*,*,>50K
Female,*,*,*,*,*,*,*,<=50K
Male,*,*,*,*,*,*,*,<=50K
Male,*,*,*,*,*,*,*,>50K
Female,*,*,*,*,*,*,*,<=50K
Male,*,*,*,*,*,*,*,<=50K
Male,*,*,*,*,*,*,*,<=50K
Male,*,*,*,*,*,*,*,<=50K
Female,*,*,*,*,*,*,*,<=50K
Male,*,*,*,*,*,*,*,<=50K
Female,*,*,*,*,*,*,*,<=50K
Female,*,*,*,*,*,*,*,<=50K
Female,*,*,*,*,*,*,*,>50K
Male,*,*,*,*,*,*,*,<=50K
Male,*,*,*,*,*,*,*,<=50K
Male,*,*,*,*,*,*,*,<=50K
Male,*,*,*,*,*,*,*,>50K
Male,*,*,*,*,*,*,*,<=50K
Female,*,*,*,*,*,*,*,>50K
Female,*,*,*,*,*,*,*,>50K
Male,*,*,*,*,*,*,*,>50K
Male,*,*,*,*,*,*,*,<=50K
Male,*,*,*,*,*,*,*,<=50K
Female,*,*,*,*,*,*,*,<=50K
Male,*,*,*,*,*,*,*,<=50K
Female,*,*,*,*,*,*,*,<=50K
Female,*,*,*,*,*,*,*,<=50K
Male,*,*,*,*,*,*,*,<=50K
Female,*,*,*,*,*,*,*,<=50K
Female,*,*,*,*,*,*,*,<=50K
Male,*,*,*,*,*,*,*,>50K
Male,*,*,*,*,*,*,*,<=50K
Male,*,*,*,*,*,*,*,<=50K
Male,*,*,*,*,*,*,*,<=50K
Male,*,*,*,*,*,*,*,>50K
Male,*,*,*,*,*,*,*,<=50K
Female,*,*,*,*,*,*,*,<=50K
Male,*,*,*,*,*,*,*,<=50K
Male,*,*,*,*,*,*,*,<=50K
Male,*,*,*,*,*,*,*,<=50K
Female,*,*,*,*,*,*,*,<=50K
Female,*,*,*,*,*,*,*,<=50K
Male,*,*,*,*,*,*,*,>50K
Female,*,*,*,*,*,*,*,<=50K
Female,*,*,*,*,*,*,*,<=50K
Male,*,*,*,*,*,*,*,<=50K
Male,*,*,*,*,*,*,*,<=50K
Male,*,*,*,*,*,*,*,<=50K
Male,*,*,*,*,*,*,*,<=50K
Female,*,*,*,*,*,*,*,<=50K
Male,*,*,*,*,*,*,*,<=50K
Female,*,*,*,*,*,*,*,<=50K
Female,*,*,*,*,*,*,*,<=50K
Female,*,*,*,*,*,*,*,<=50K
Male,*,*,*,*,*,*,*,<=50K
Male,*,*,*,*,*,*,*,<=50K
Female,*,*,*,*,*,*,*,<=50K
Male,*,*,*,*,*,*,*,<=50K
Male,*,*,*,*,*,*,*,<=50K
Male,*,*,*,*,*,*,*,<=50K
Male,*,*,*,*,*,*,*,<=50K
Female,*,*,*,*,*,*,*,>50K
Male,*,*,*,*,*,*,*,>50K
Male,*,*,*,*,*,*,*,<=50K
Male,*,*,*,*,*,*,*,<=50K
Male,*,*,*,*,*,*,*,>50K
Male,*,*,*,*,*,*,*,<=50K
Female,*,*,*,*,*,*,*,<=50K
Male,*,*,*,*,*,*,*,<=50K
Male,*,*,*,*,*,*,*,>50K
Male,*,*,*,*,*,*,*,<=50K
Female,*,*,*,*,*,*,*,<=50K
Male,*,*,*,*,*,*,*,<=50K
Female,*,*,*,*,*,*,*,<=50K
Female,*,*,*,*,*,*,*,<=50K
Female,*,*,*,*,*,*,*,<=50K
Male,*,*,*,*,*,*,*,<=50K
Male,*,*,*,*,*,*,*,<=50K
Female,*,*,*,*,*,*,*,<=50K
Male,*,*,*,*,*,*,*,<=50K
Male,*,*,*,*,*,*,*,<=50K
Male,*,*,*,*,*,*,*,<=50K
Male,*,*,*,*,*,*,*,<=50K
Male,*,*,*,*,*,*,*,<=50K
Male,*,*,*,*,*,*,*,<=50K
Female,*,*,*,*,*,*,*,<=50K
Male,*,*,*,*,*,*,*,>50K
Female,*,*,*,*,*,*,*,<=50K
Male,*,*,*,*,*,*,*,<=50K
Female,*,*,*,*,*,*,*,<=50K
Male,*,*,*,*,*,*,*,<=50K
Male,*,*,*,*,*,*,*,<=50K
Male,*,*,*,*,*,*,*,<=50K
Female,*,*,*,*,*,*,*,<=50K
Female,*,*,*,*,*,*,*,<=50K
Male,*,*,*,*,*,*,*,>50K
Male,*,*,*,*,*,*,*,<=50K
Male,*,*,*,*,*,*,*,<=50K
Female,*,*,*,*,*,*,*,<=50K
Female,*,*,*,*,*,*,*,<=50K
Female,*,*,*,*,*,*,*,<=50K
Male,*,*,*,*,*,*,*,>50K
Female,*,*,*,*,*,*,*,<=50K
Male,*,*,*,*,*,*,*,<=50K
Male,*,*,*,*,*,*,*,>50K
Male,*,*,*,*,*,*,*,<=50K
Female,*,*,*,*,*,*,*,<=50K
Female,*,*,*,*,*,*,*,<=50K
Male,*,*,*,*,*,*,*,<=50K
Female,*,*,*,*,*,*,*,>50K
Female,*,*,*,*,*,*,*,<=50K
Male,*,*,*,*,*,*,*,<=50K
Male,*,*,*,*,*,*,*,>50K
Male,*,*,*,*,*,*,*,<=50K
Male,*,*,*,*,*,*,*,<=50K
Male,*,*,*,*,*,*,*,<=50K
Male,*,*,*,*,*,*,*,<=50K
Male,*,*,*,*,*,*,*,>50K
Female,*,*,*,*,*,*,*,<=50K
Female,*,*,*,*,*,*,*,<=50K
Female,*,*,*,*,*,*,*,<=50K
Male,*,*,*,*,*,*,*,<=50K
Male,*,*,*,*,*,*,*,<=50K
Male,*,*,*,*,*,*,*,>50K
Male,*,*,*,*,*,*,*,<=50K
Male,*,*,*,*,*,*,*,>50K
Male,*,*,*,*,*,*,*,<=50K
Female,*,*,*,*,*,*,*,<=50K
Male,*,*,*,*,*,*,*,>50K
Male,*,*,*,*,*,*,*,>50K
Male,*,*,*,*,*,*,*,>50K
Female,*,*,*,*,*,*,*,<=50K
Female,*,*,*,*,*,*,*,<=50K
Male,*,*,*,*,*,*,*,<=50K
Male,*,*,*,*,*,*,*,<=50K
Male,*,*,*,*,*,*,*,<=50K
Male,*,*,*,*,*,*,*,<=50K
Female,*,*,*,*,*,*,*,>50K
Male,*,*,*,*,*,*,*,<=50K
Female,*,*,*,*,*,*,*,<=50K
Male,*,*,*,*,*,*,*,<=50K
Male,*,*,*,*,*,*,*,>50K
Female,*,*,*,*,*,*,*,<=50K
Female,*,*,*,*,*,*,*,>50K
Female,*,*,*,*,*,*,*,<=50K
Female,*,*,*,*,*,*,*,<=50K
Male,*,*,*,*,*,*,*,>50K
Male,*,*,*,*,*,*,*,>50K
Male,*,*,*,*,*,*,*,>50K
Male,*,*,*,*,*,*,*,>50K
Male,*,*,*,*,*,*,*,<=50K
Male,*,*,*,*,*,*,*,<=50K
Female,*,*,*,*,*,*,*,<=50K
Male,*,*,*,*,*,*,*,<=50K
Female,*,*,*,*,*,*,*,<=50K
Male,*,*,*,*,*,*,*,<=50K
Male,*,*,*,*,*,*,*,<=50K
Female,*,*,*,*,*,*,*,<=50K
Male,*,*,*,*,*,*,*,<=50K
Male,*,*,*,*,*,*,*,<=50K
Female,*,*,*,*,*,*,*,<=50K
Male,*,*,*,*,*,*,*,<=50K
Female,*,*,*,*,*,*,*,<=50K
Female,*,*,*,*,*,*,*,<=50K
Male,*,*,*,*,*,*,*,>50K
Male,*,*,*,*,*,*,*,<=50K
Male,*,*,*,*,*,*,*,<=50K
Male,*,*,*,*,*,*,*,<=50K
Male,*,*,*,*,*,*,*,>50K
Male,*,*,*,*,*,*,*,<=50K
Female,*,*,*,*,*,*,*,<=50K
Male,*,*,*,*,*,*,*,<=50K
Male,*,*,*,*,*,*,*,<=50K
Female,*,*,*,*,*,*,*,<=50K
Male,*,*,*,*,*,*,*,<=50K
Male,*,*,*,*,*,*,*,<=50K
Female,*,*,*,*,*,*,*,<=50K
Male,*,*,*,*,*,*,*,<=50K
Male,*,*,*,*,*,*,*,<=50K
Female,*,*,*,*,*,*,*,>50K
Male,*,*,*,*,*,*,*,<=50K
Male,*,*,*,*,*,*,*,<=50K
Male,*,*,*,*,*,*,*,>50K
Male,*,*,*,*,*,*,*,>50K
Male,*,*,*,*,*,*,*,>50K
Male,*,*,*,*,*,*,*,<=50K
Male,*,*,*,*,*,*,*,>50K
Male,*,*,*,*,*,*,*,<=50K
Male,*,*,*,*,*,*,*,<=50K
Male,*,*,*,*,*,*,*,>50K
Male,*,*,*,*,*,*,*,>50K
Male,*,*,*,*,*,*,*,>50K
Male,*,*,*,*,*,*,*,<=50K
Female,*,*,*,*,*,*,*,<=50K
Male,*,*,*,*,*,*,*,<=50K
Female,*,*,*,*,*,*,*,<=50K
Male,*,*,*,*,*,*,*,>50K
Female,*,*,*,*,*,*,*,<=50K
Male,*,*,*,*,*,*,*,<=50K
Male,*,*,*,*,*,*,*,<=50K
Female,*,*,*,*,*,*,*,<=50K
Female,*,*,*,*,*,*,*,<=50K
Male,*,*,*,*,*,*,*,<=50K
Male,*,*,*,*,*,*,*,>50K
Female,*,*,*,*,*,*,*,<=50K
Male,*,*,*,*,*,*,*,>50K
Female,*,*,*,*,*,*,*,<=50K
Male,*,*,*,*,*,*,*,<=50K
Male,*,*,*,*,*,*,*,<=50K
Male,*,*,*,*,*,*,*,>50K
Female,*,*,*,*,*,*,*,>50K
Male,*,*,*,*,*,*,*,>50K
Female,*,*,*,*,*,*,*,<=50K
Male,*,*,*,*,*,*,*,<=50K
Male,*,*,*,*,*,*,*,<=50K
Female,*,*,*,*,*,*,*,<=50K
Male,*,*,*,*,*,*,*,>50K
Male,*,*,*,*,*,*,*,<=50K
Female,*,*,*,*,*,*,*,<=50K
Female,*,*,*,*,*,*,*,<=50K
Female,*,*,*,*,*,*,*,<=50K
Male,*,*,*,*,*,*,*,<=50K
Female,*,*,*,*,*,*,*,<=50K
Male,*,*,*,*,*,*,*,<=50K
Female,*,*,*,*,*,*,*,<=50K
Male,*,*,*,*,*,*,*,>50K
Female,*,*,*,*,*,*,*,<=50K
Male,*,*,*,*,*,*,*,>50K
Male,*,*,*,*,*,*,*,<=50K
Female,*,*,*,*,*,*,*,<=50K
Female,*,*,*,*,*,*,*,<=50K
Female,*,*,*,*,*,*,*,<=50K
Male,*,*,*,*,*,*,*,>50K
Female,*,*,*,*,*,*,*,<=50K
Male,*,*,*,*,*,*,*,<=50K
Male,*,*,*,*,*,*,*,<=50K
Female,*,*,*,*,*,*,*,<=50K
Female,*,*,*,*,*,*,*,<=50K
Male,*,*,*,*,*,*,*,<=50K
Female,*,*,*,*,*,*,*,<=50K
Male,*,*,*,*,*,*,*,>50K
Male,*,*,*,*,*,*,*,<=50K
Male,*,*,*,*,*,*,*,<=50K
Female,*,*,*,*,*,*,*,<=50K
Male,*,*,*,*,*,*,*,<=50K
Male,*,*,*,*,*,*,*,<=50K
Female,*,*,*,*,*,*,*,<=50K
Male,*,*,*,*,*,*,*,<=50K
Male,*,*,*,*,*,*,*,<=50K
Male,*,*,*,*,*,*,*,<=50K
Male,*,*,*,*,*,*,*,<=50K
Male,*,*,*,*,*,*,*,>50K
Female,*,*,*,*,*,*,*,<=50K
Male,*,*,*,*,*,*,*,<=50K
Male,*,*,*,*,*,*,*,<=50K
Male,*,*,*,*,*,*,*,<=50K
Male,*,*,*,*,*,*,*,<=50K
Female,*,*,*,*,*,*,*,<=50K
Male,*,*,*,*,*,*,*,>50K
Male,*,*,*,*,*,*,*,>50K
Male,*,*,*,*,*,*,*,>50K
Male,*,*,*,*,*,*,*,>50K
Male,*,*,*,*,*,*,*,<=50K
Male,*,*,*,*,*,*,*,<=50K
Male,*,*,*,*,*,*,*,>50K
Female,*,*,*,*,*,*,*,>50K
Female,*,*,*,*,*,*,*,<=50K
Male,*,*,*,*,*,*,*,<=50K
Female,*,*,*,*,*,*,*,<=50K
Male,*,*,*,*,*,*,*,<=50K
Male,*,*,*,*,*,*,*,<=50K
Male,*,*,*,*,*,*,*,<=50K
Female,*,*,*,*,*,*,*,<=50K
Female,*,*,*,*,*,*,*,<=50K
Female,*,*,*,*,*,*,*,<=50K
Male,*,*,*,*,*,*,*,<=50K
Male,*,*,*,*,*,*,*,<=50K
Male,*,*,*,*,*,*,*,>50K
Male,*,*,*,*,*,*,*,<=50K
Male,*,*,*,*,*,*,*,>50K
Male,*,*,*,*,*,*,*,<=50K
Male,*,*,*,*,*,*,*,>50K
Female,*,*,*,*,*,*,*,<=50K
Male,*,*,*,*,*,*,*,<=50K
Female,*,*,*,*,*,*,*,<=50K
Male,*,*,*,*,*,*,*,<=50K
Male,*,*,*,*,*,*,*,<=50K
Female,*,*,*,*,*,*,*,<=50K
Male,*,*,*,*,*,*,*,>50K
Female,*,*,*,*,*,*,*,<=50K
Male,*,*,*,*,*,*,*,>50K
Male,*,*,*,*,*,*,*,>50K
Female,*,*,*,*,*,*,*,<=50K
Female,*,*,*,*,*,*,*,<=50K
Male,*,*,*,*,*,*,*,<=50K
Male,*,*,*,*,*,*,*,<=50K
Male,*,*,*,*,*,*,*,<=50K
Male,*,*,*,*,*,*,*,<=50K
Female,*,*,*,*,*,*,*,<=50K
Male,*,*,*,*,*,*,*,<=50K
Male,*,*,*,*,*,*,*,<=50K
Male,*,*,*,*,*,*,*,>50K
Male,*,*,*,*,*,*,*,<=50K
Male,*,*,*,*,*,*,*,<=50K
Male,*,*,*,*,*,*,*,>50K
Male,*,*,*,*,*,*,*,<=50K
Male,*,*,*,*,*,*,*,>50K
Female,*,*,*,*,*,*,*,<=50K
Female,*,*,*,*,*,*,*,>50K
Female,*,*,*,*,*,*,*,<=50K
Male,*,*,*,*,*,*,*,<=50K
Female,*,*,*,*,*,*,*,<=50K
Male,*,*,*,*,*,*,*,>50K
Female,*,*,*,*,*,*,*,<=50K
Female,*,*,*,*,*,*,*,<=50K
Female,*,*,*,*,*,*,*,<=50K
Male,*,*,*,*,*,*,*,<=50K
Female,*,*,*,*,*,*,*,<=50K
Male,*,*,*,*,*,*,*,<=50K
Male,*,*,*,*,*,*,*,<=50K
Male,*,*,*,*,*,*,*,>50K
Male,*,*,*,*,*,*,*,<=50K
Male,*,*,*,*,*,*,*,<=50K
Male,*,*,*,*,*,*,*,>50K
Male,*,*,*,*,*,*,*,>50K
Male,*,*,*,*,*,*,*,<=50K
Female,*,*,*,*,*,*,*,<=50K
